_id,Animal ID,Intake Type,In Date,Pet name,Animal Type,Pet Age,Pet Size,Color,Breed,Sex,URL Link,Crossing
6739fa57fc1598c7cece2fa3,A425626,OWNER SUR,09/17/2024,TOBY,DOG,8 YEARS,LARGE,TAN / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A425626&location=MONT,
6739fa57fc1598c7cece2fa4,A524085,OWNER SUR,09/29/2024,*SSSSLEET,OTHER,NO AGE,MED,BROWN / BLACK,SNAKE,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524085&location=MONT,
6739fa57fc1598c7cece2fa5,A474792,OWNER SUR,10/20/2024,FLUFFY,CAT,5 YEARS,MED,BRN TABBY,MAINE COON / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A474792&location=MONT,
6739fa57fc1598c7cece2fa6,A525427,OWNER SUR,11/06/2024,ROCKY PAWS,CAT,1 YEAR,MED,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525427&location=MONT,
6739fa57fc1598c7cece2fa7,A524258,OWNER SUR,10/03/2024,SPOT,DOG,3 YEARS,MED,WHITE / BLACK,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524258&location=MONT,
6739fa57fc1598c7cece2fa8,A525321,OWNER SUR,11/12/2024,*DUSTY,DOG,3 YEARS,SMALL,BROWN,CHIHUAHUA SH / BEAGLE,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525321&location=MONT,
6739fa57fc1598c7cece2fa9,A524293,OWNER SUR,10/05/2024,*CAREN,OTHER,6 YEARS,SMALL,BROWN,TURTLE / REDEARED SLIDER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524293&location=MONT,
6739fa57fc1598c7cece2faa,A524086,OWNER SUR,09/29/2024,*MISSSSTY,OTHER,NO AGE,MED,BROWN / BLACK,SNAKE,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524086&location=MONT,
6739fa57fc1598c7cece2fab,A525496,BOARDING,11/08/2024,*BISCUIT,CAT,1 YEAR,SMALL,BLACK / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525496&location=MONT,
6739fa57fc1598c7cece2fac,A512748,FOSTER,11/15/2024,MISSY,DOG,2 YEARS,LARGE,BRINDLE / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A512748&location=MONT,
6739fa57fc1598c7cece2fad,A525734,OWNER SUR,11/16/2024,*CHAR,OTHER,NO AGE,SMALL,BROWN,TURTLE,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525734&location=MONT,
6739fa57fc1598c7cece2fae,A523315,FOSTER,11/10/2024,HUNCHO,DOG,1 YEAR 7 MONTHS,MED,TAN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523315&location=MONT,
6739fa57fc1598c7cece2faf,A515409,OWNER SUR,10/17/2024,GIBBS,DOG,4 YEARS,LARGE,TAN,LABRADOR RETR / CHOW CHOW,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515409&location=MONT,
6739fa57fc1598c7cece2fb0,A523446,RETURN,11/02/2024,*RIGAMAROLE,CAT,2 YEARS,LARGE,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523446&location=MONT,
6739fa57fc1598c7cece2fb1,A516562,OWNER SUR,08/09/2024,ROCKY,DOG,2 YEARS,MED,GRAY,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516562&location=MONT,
6739fa57fc1598c7cece2fb2,A524311,OWNER SUR,10/05/2024,MAX,OTHER,5 YEARS,SMALL,BLONDE,RABBIT SH,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524311&location=MONT,
6739fa57fc1598c7cece2fb3,A523228,CONFISCATE,09/09/2024,*ROMAN 1,BIRD,NO AGE,MED,BLACK / WHITE,TURKEY,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523228&location=MONT,
6739fa57fc1598c7cece2fb4,A433059,OWNER SUR,09/12/2024,MR. PICKLES,DOG,7 YEARS,MED,BROWN / WHITE,SIBERIAN HUSKY,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A433059&location=MONT,
6739fa57fc1598c7cece2fb5,A505297,OWNER SUR,10/15/2024,*YUKI,CAT,1 YEAR 7 MONTHS,MED,GRAY TAB,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505297&location=MONT,
6739fa57fc1598c7cece2fb6,A523471,OWNER SUR,09/15/2024,SUMMER,OTHER,1 YEAR 2 MONTHS,MED,BROWN,RAT,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523471&location=MONT,
6739fa57fc1598c7cece2fb7,A505299,OWNER SUR,10/15/2024,*IZUMI,CAT,1 YEAR 7 MONTHS,KITTE,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505299&location=MONT,
6739fa57fc1598c7cece2fb8,A523475,OWNER SUR,09/15/2024,RUBY,OTHER,1 YEAR 2 MONTHS,MED,WHITE / BROWN,RAT,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523475&location=MONT,
6739fa57fc1598c7cece2fb9,A524170,OWNER SUR,10/01/2024,CUPCAKE,OTHER,5 YEARS,LARGE,BLACK,TURTLE / REDEARED SLIDER,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524170&location=MONT,
6739fa57fc1598c7cece2fba,A525164,OWNER SUR,10/29/2024,STELLA,DOG,10 YEARS,MED,TAN,BOXER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525164&location=MONT,
6739fa57fc1598c7cece2fbb,A502079,OWNER SUR,10/11/2024,DA VINCI,DOG,3 YEARS,SMALL,BLACK / BROWN,PUG / BEAGLE,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A502079&location=MONT,
6739fa57fc1598c7cece2fbc,A524543,OWNER SUR,10/12/2024,SKYE,DOG,4 YEARS,MED,BRINDLE / WHITE,ALASKAN HUSKY / AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524543&location=MONT,
6739fa57fc1598c7cece2fbd,A524084,OWNER SUR,09/29/2024,*SSSSNOWY,OTHER,NO AGE,MED,BROWN / BLACK,SNAKE / PYTHON,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524084&location=MONT,
6739fa57fc1598c7cece2fbe,A523231,BOARDING,09/09/2024,*HILTON,DOG,3 YEARS,LARGE,TRI/BLACK / WHITE,SIBERIAN HUSKY,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523231&location=MONT,
6739fa57fc1598c7cece2fbf,A524681,OWNER SUR,10/30/2024,*COROLLA,CAT,2 YEARS,SMALL,DIL TORTIE,DOMESTIC SH / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524681&location=MONT,
6739fa57fc1598c7cece2fc0,A496670,OWNER SUR,10/04/2024,KODAK,DOG,4 YEARS,LARGE,TAN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A496670&location=MONT,
6739fa57fc1598c7cece2fc1,A525142,OWNER SUR,10/28/2024,OPIE,CAT,1 YEAR 4 MONTHS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525142&location=MONT,
6739fa57fc1598c7cece2fc3,A519764,OWNER SUR,10/25/2024,*TRIPP,DOG,4 YEARS,MED,BRINDLE / WHITE,BEAGLE / LABRADOR RETR,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A519764&location=MONT,
6739fa57fc1598c7cece2fc4,A524427,BOARDING,10/08/2024,ANGELO,DOG,2 YEARS,MED,BRINDLE / WHITE,STAFFORDSHIRE,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524427&location=MONT,
6739fa57fc1598c7cece2fc5,A476852,OWNER SUR,09/09/2024,TAZ,DOG,6 YEARS,MED,BLACK,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A476852&location=MONT,
6739fa57fc1598c7cece2fcf,A523322,BOARDING,09/11/2024,ZAILAH,DOG,3 YEARS,MED,BLACK / WHITE,STAFFORDSHIRE / LABRADOR RETR,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523322&location=MONT,
6739fa57fc1598c7cece2fd0,A523342,FOSTER,09/28/2024,*PEBBLES,DOG,1 YEAR 2 MONTHS,LARGE,TAN / WHITE,SIBERIAN HUSKY / LABRADOR RETR,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523342&location=MONT,
6739fa57fc1598c7cece2fd1,A522352,FOSTER,11/06/2024,*HIPPITY HOPPER,OTHER,2 YEARS,MED,BLACK,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A522352&location=MONT,
6739fa57fc1598c7cece2fd3,A524626,OWNER SUR,10/15/2024,*TEMPORA,CAT,3 YEARS,MED,BRN TABBY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524626&location=MONT,
6739fa57fc1598c7cece2fd5,A525120,OWNER SUR,10/28/2024,KIRY,OTHER,2 YEARS,MED,WHITE,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525120&location=MONT,
6739fa57fc1598c7cece2fd6,A517695,OWNER SUR,10/26/2024,SPOTS,DOG,4 YEARS,LARGE,WHITE / BLACK,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A517695&location=MONT,
6739fa57fc1598c7cece2fd7,A525577,OWNER SUR,11/10/2024,NICKY,OTHER,1 YEAR 6 MONTHS,MED,BLACK / WHITE,RAT,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525577&location=MONT,
6739fa57fc1598c7cece2fd8,A525576,OWNER SUR,11/10/2024,RICKY,OTHER,1 YEAR 6 MONTHS,MED,BROWN,RAT,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525576&location=MONT,
6739fa57fc1598c7cece2fd9,A484419,OWNER SUR,10/06/2024,MONROE,DOG,3 YEARS,MED,BLACK / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A484419&location=MONT,
6739fa57fc1598c7cece2fda,A520093,RETURN,10/06/2024,*IGGY,DOG,1 YEAR 3 MONTHS,MED,CHOCOLATE / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A520093&location=MONT,
6739fa57fc1598c7cece2fdb,A478355,FOSTER,11/09/2024,T-REX,DOG,8 YEARS,LARGE,BROWN / WHITE,AM PIT BULL TER / LABRADOR RETR,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A478355&location=MONT,
6739fa57fc1598c7cece2fdc,A525314,OWNER SUR,11/02/2024,LOKI,CAT,1 YEAR,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525314&location=MONT,
6739fa57fc1598c7cece2fdd,A525519,OWNER SUR,11/08/2024,SNOH,CAT,1 YEAR 5 MONTHS,MED,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525519&location=MONT,
6739fa57fc1598c7cece2fde,A524774,OWNER SUR,10/19/2024,ROCKO,DOG,4 YEARS,LARGE,BLACK / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524774&location=MONT,
6739fa57fc1598c7cece2fdf,A525297,OWNER SUR,11/02/2024,ALDANA,CAT,7 MONTHS,MED,BLACK / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525297&location=MONT,
6739fa57fc1598c7cece2fe0,A508644,OWNER SUR,06/30/2024,JULIET,DOG,2 YEARS,MED,BROWN / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A508644&location=MONT,
6739fa57fc1598c7cece2fe1,A525399,OWNER SUR,11/05/2024,MOLLY,CAT,7 MONTHS,KITTE,BRN TABBY / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525399&location=MONT,
6739fa57fc1598c7cece2fe2,A517709,RETURN,09/19/2024,REMY,DOG,1 YEAR 7 MONTHS,LARGE,TAN / WHITE,MASTIFF / AMER BULLDOG,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A517709&location=MONT,
6739fa57fc1598c7cece2fe3,A521383,FOSTER,08/29/2024,*WALDO,DOG,1 YEAR 4 MONTHS,LARGE,BROWN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A521383&location=MONT,
6739fa57fc1598c7cece2fe4,A522396,RETURN,10/25/2024,*CASHMERE,DOG,3 YEARS,MED,TAN / WHITE,FEIST / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A522396&location=MONT,
6739fa57fc1598c7cece2fe5,A488833,OWNER SUR,09/01/2024,KANE,DOG,3 YEARS,LARGE,BRINDLE / WHITE,BOXER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A488833&location=MONT,
6739fa57fc1598c7cece2fe6,A524562,OWNER SUR,10/13/2024,PIGGY,OTHER,NO AGE,MED,BROWN,TURTLE / REDEARED SLIDER,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524562&location=MONT,
6739fa57fc1598c7cece2fe7,A525401,OWNER SUR,11/05/2024,BUBBLES,CAT,7 MONTHS,KITTE,BLACK / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525401&location=MONT,
6739fa57fc1598c7cece2fe8,A525315,OWNER SUR,11/02/2024,BENJI,CAT,1 YEAR,MED,GRAY TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525315&location=MONT,
6739fa57fc1598c7cece2fe9,A525264,OWNER SUR,11/01/2024,HARLEY,DOG,2 YEARS,MED,CHOCOLATE / WHITE,NS DUCK TOLLING / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525264&location=MONT,
6739fa57fc1598c7cece2fea,A450512,OWNER SUR,10/20/2024,FIERRO,DOG,10 YEARS,LARGE,BLACK,LABRADOR RETR / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A450512&location=MONT,
6739fa57fc1598c7cece2feb,A524526,RETURN,11/14/2024,*FERN,OTHER,1 YEAR 1 MONTH,SMALL,BLACK / TAN,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524526&location=MONT,
6739fa57fc1598c7cece2fec,A523441,FOSTER,11/15/2024,DIAMOND,DOG,3 YEARS,LARGE,GRAY / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A523441&location=MONT,
6739fa57fc1598c7cece2fed,A524355,FOSTER,11/10/2024,*TOOTS,CAT,11 WEEKS,KITTE,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524355&location=MONT,
6739fa57fc1598c7cece2fee,A521124,STRAY,07/18/2024,*CHANEL,DOG,3 YEARS,LARGE,BRINDLE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A521124&location=MONT,"8000 GEORGIA AVE, SILVER SPRING MD 20910"
6739fa57fc1598c7cece2fef,A525436,STRAY,11/06/2024,*CAP'N CRUNCH,CAT,4 MONTHS,KITTE,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525436&location=MONT,"12300 DOWNER DR, SILVER SPRING MD 20906"
6739fa57fc1598c7cece2ff0,A525381,STRAY,11/04/2024,*IGUANA,OTHER,NO AGE,MED,GREEN,IGUANA,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525381&location=MONT,"12900 CHURCHILL RIDGE CIR, GERMANTOWN MD 20874"
6739fa57fc1598c7cece2ff1,A524100,STRAY,09/29/2024,*BOO,DOG,1 YEAR 1 MONTH,LARGE,GRAY,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524100&location=MONT,"12300 DEWEY RD, SILVER SPRING MD 20906"
6739fa57fc1598c7cece2ff2,A524158,STRAY,09/30/2024,NEVADA,DOG,4 YEARS,LARGE,WHITE,GERM SHEPHERD,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A524158&location=MONT,"4700 BARTRAM ST, ROCKVILLE MD 20853"
6739fa57fc1598c7cece2ff3,A525383,STRAY,11/04/2024,*ALICE,OTHER,NO AGE,MED,WHITE / GRAY,RABBIT SH / CALIFORNIAN,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525383&location=MONT,"CLEARFIELD RD & MIDDLE RD, SILVER SPRING MD 20906"
6739fa57fc1598c7cece2ff4,A525433,STRAY,11/06/2024,*BESLEY,OTHER,6 MONTHS,SMALL,BROWN / BLACK,SNAKE / PYTHON,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525433&location=MONT,"13000 TWINBROOK PKWY, ROCKVILLE MD 20851"
6739fa57fc1598c7cece2ff5,A525435,STRAY,11/06/2024,*CINNAMON TOAST CRUNCH,CAT,4 MONTHS,KITTE,CRM TABBY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525435&location=MONT,"12300 DOWNER DR, SILVER SPRING MD 20906"
6739fa57fc1598c7cece2ff6,A525043,STRAY,10/26/2024,*TRACTOR TRAILER,CAT,12 WEEKS,SMALL,BROWN,DOMESTIC LH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525043&location=MONT,"19500 NEW HAMPSHIRE AVE, BRINKLOW MD 20862"
6739fa57fc1598c7cece2ff7,A525345,STRAY,11/03/2024,ZORA,DOG,2 YEARS,MED,BLACK / WHITE,SIBERIAN HUSKY,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525345&location=MONT,"12800 LOCBURY CIR, GERMANTOWN MD 20874"
6739fadcb54ad4ba05697076,A521380,Stray,05/01/2024,Luna,Cat,2 YEARS,Small,Gray,Domestic Shorthair,Female,https://d3544la1u8djza.cloudfront.net/APHI/Blog/2022/02-11/gray+stripe+domestic+shortahair+tabby+cat+resting+in+a+maroon+cat+tree+bed-min.jpg,"12800 LOCBURY CIR, GERMANTOWN MD 20874"
6739fc39b54ad4ba05697079,A523902,Owner Surrender,01/01/2024,Buddy,Dog,"""3 YEARS""",Medium,Brown,Golden Retriever,M,https://cdn.pixabay.com/photo/2019/06/22/19/01/golden-retriever-4292254_640.jpg,FOUND AT THIS ADDRESS
